"WATERBODY_ID"|"LONG_NAME"|"BEGIN_DATE"|"END_DATE"|"MODIFY_USER_NAME"|"MODIFY_TS"
"7843"|"NORTH CRYSTAL LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7844"|"NORTH OX POND"|"01-JAN-2014 00:00:00"|""|""|""
"7845"|"NORTHWATER"|"01-JAN-2014 00:00:00"|""|""|""
"7846"|"O'BERRY LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7847"|"LAKE ODOM"|"01-JAN-2014 00:00:00"|""|""|""
"7848"|"OLD BLIND PASS"|"01-JAN-2014 00:00:00"|""|""|""
"7849"|"OLD FERN POND"|"01-JAN-2014 00:00:00"|""|""|""
"7850"|"LAKE OLYMPIA"|"01-JAN-2014 00:00:00"|""|""|""
"7851"|"LAKE ORANGE"|"01-JAN-2014 00:00:00"|""|""|""
"7852"|"PACOLSON LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7853"|"PATSY POND"|"01-JAN-2014 00:00:00"|""|""|""
"7854"|"LAKE MARLON"|"01-JAN-2014 00:00:00"|""|""|""
"7855"|"LAURENCE STAFF POND"|"01-JAN-2014 00:00:00"|""|""|""
"7856"|"JOHN C PACE POND TWO"|"01-JAN-2014 00:00:00"|""|""|""
"7857"|"HENRY PRESCOTT POND"|"01-JAN-2014 00:00:00"|""|""|""
"7858"|"J FRANK SMITH POND"|"01-JAN-2014 00:00:00"|""|""|""
"7859"|"HUBERT BELL POND"|"01-JAN-2014 00:00:00"|""|""|""
"7860"|"S D INGRAM POND TWO"|"01-JAN-2014 00:00:00"|""|""|""
"7861"|"A S T KRAYSLAND POND"|"01-JAN-2014 00:00:00"|""|""|""
"7862"|"SIMPSON NURSERY POND"|"01-JAN-2014 00:00:00"|""|""|""
"7863"|"A J KENNEDY POND TWO"|"01-JAN-2014 00:00:00"|""|""|""
"7864"|"LYKES BROTHERS POND"|"01-JAN-2014 00:00:00"|""|""|""
"7865"|"LAKE RAYONIER ONE"|"01-JAN-2014 00:00:00"|""|""|""
"7866"|"BORROW PIT POND"|"01-JAN-2014 00:00:00"|""|""|""
"7867"|"GILLY LAKES"|"01-JAN-2014 00:00:00"|""|""|""
"7868"|"LAKE ALL BRIGHT"|"01-JAN-2014 00:00:00"|""|""|""
"7869"|"LAKE LIPSEY"|"01-JAN-2014 00:00:00"|""|""|""
"7870"|"OKALOACOOCHEE SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"7871"|"COOPERS POND"|"01-JAN-2014 00:00:00"|""|""|""
"7872"|"SOUTH BEAR BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"7873"|"PHYLLIS LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7874"|"LAKE CAROL"|"01-JAN-2014 00:00:00"|""|""|""
"7875"|"LAKE PALMERITO"|"01-JAN-2014 00:00:00"|""|""|""
"7876"|"LITTLE BANANA LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7877"|"WATERVIEW LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7878"|"ELSIE LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7879"|"LAKE WORTH INNER CHANNEL"|"01-JAN-2014 00:00:00"|""|""|""
"7880"|"LAKE SABLE"|"01-JAN-2014 00:00:00"|""|""|""
"7881"|"LAKE BESSIOLA"|"01-JAN-2014 00:00:00"|""|""|""
"7882"|"LAKE BRADFORD"|"01-JAN-2014 00:00:00"|""|""|""
"7883"|"CAMBO LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7884"|"COOTER POND"|"01-JAN-2014 00:00:00"|""|""|""
"7885"|"COWPEN POND"|"01-JAN-2014 00:00:00"|""|""|""
"7886"|"EAGLE NEST POND"|"01-JAN-2014 00:00:00"|""|""|""
"7887"|"ELLA LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7888"|"LAKE GALILEE"|"01-JAN-2014 00:00:00"|""|""|""
"7889"|"GRASSY PRAIRIE"|"01-JAN-2014 00:00:00"|""|""|""
"7890"|"GRAVEYARD LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7891"|"LAKE JORDAN"|"01-JAN-2014 00:00:00"|""|""|""
"7892"|"LANDY LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7893"|"MCMILLAN LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7894"|"LAKE MURPHY"|"01-JAN-2014 00:00:00"|""|""|""
"7895"|"NICOTOON LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7897"|"PIGOTT POND"|"01-JAN-2014 00:00:00"|""|""|""
"7899"|"STAGGER MUD LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7901"|"WEST CLEARWATER LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7902"|"SAND ISLAND SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"7903"|"GATOR BONE LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7904"|"DEER SPRINGS LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7905"|"CAMP CRYSTAL LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7906"|"LITTLE LAKE GREEN SILLS"|"01-JAN-2014 00:00:00"|""|""|""
"7907"|"PASTURE POND (HISTORICAL)"|"01-JAN-2014 00:00:00"|""|""|""
"7913"|"CAT HEAD POND"|"01-JAN-2014 00:00:00"|""|""|""
"7914"|"CORN LANDING LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7915"|"LAKE CHIPCO"|"01-JAN-2014 00:00:00"|""|""|""
"7917"|"LOWRY LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7919"|"BLACKWATER SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"7920"|"LAKE SHEELIN"|"01-JAN-2014 00:00:00"|""|""|""
"7921"|"BELL LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7922"|"BUCK POND"|"01-JAN-2014 00:00:00"|""|""|""
"7923"|"LAKE DEFUNIAK"|"01-JAN-2014 00:00:00"|""|""|""
"7924"|"GUM POND"|"01-JAN-2014 00:00:00"|""|""|""
"7925"|"HAROLDS POND"|"01-JAN-2014 00:00:00"|""|""|""
"7926"|"MERRITTS MILL POND"|"01-JAN-2014 00:00:00"|""|""|""
"7927"|"MOUNDS POOL"|"01-JAN-2014 00:00:00"|""|""|""
"7928"|"ONEMILE BAY"|"01-JAN-2014 00:00:00"|""|""|""
"7929"|"PINEY Z LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7930"|"PRETTY POND"|"01-JAN-2014 00:00:00"|""|""|""
"7931"|"PUDDIN HEAD LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7932"|"ROUND LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7933"|"SUN LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7934"|"LAKE WAMI"|"01-JAN-2014 00:00:00"|""|""|""
"7936"|"LAKE OCKLAWAHA"|"01-JAN-2014 00:00:00"|""|""|""
"7939"|"LAKE PEMBROKE"|"01-JAN-2014 00:00:00"|""|""|""
"7940"|"PINHOOK LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7941"|"POCOSIN POND"|"01-JAN-2014 00:00:00"|""|""|""
"7942"|"POPLAR POND"|"01-JAN-2014 00:00:00"|""|""|""
"7943"|"LAKE PRAIRIE"|"01-JAN-2014 00:00:00"|""|""|""
"7944"|"QUAIL POND"|"01-JAN-2014 00:00:00"|""|""|""
"7945"|"QUINCY LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7946"|"LAKE RALEIGH"|"01-JAN-2014 00:00:00"|""|""|""
"7947"|"RAULERSON PRAIRIE"|"01-JAN-2014 00:00:00"|""|""|""
"7948"|"RAZOR LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7949"|"RICHLAND POND"|"01-JAN-2014 00:00:00"|""|""|""
"7950"|"ROBINSON LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7951"|"LAKE ROWAN"|"01-JAN-2014 00:00:00"|""|""|""
"7952"|"RUSS LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7954"|"SALERNO LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7955"|"SANCHER POND"|"01-JAN-2014 00:00:00"|""|""|""
"7956"|"SEMINOLE LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7957"|"SHADY NOOK LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7958"|"SHIRT TAIL LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7959"|"SMITHS POND"|"01-JAN-2014 00:00:00"|""|""|""
"7960"|"SMOKEHOUSE POND"|"01-JAN-2014 00:00:00"|""|""|""
"7961"|"SNEADS SMOKEHOUSE LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7962"|"SOUTH BASS LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7963"|"SOUTH BONNET POND"|"01-JAN-2014 00:00:00"|""|""|""
"7964"|"SPRING HEAD POND"|"01-JAN-2014 00:00:00"|""|""|""
"7965"|"NORTH SPRING POND"|"01-JAN-2014 00:00:00"|""|""|""
"7966"|"STALWORTH LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7967"|"STARKS PRAIRIE"|"01-JAN-2014 00:00:00"|""|""|""
"7968"|"STARVATION LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7969"|"LAKE STELLA"|"01-JAN-2014 00:00:00"|""|""|""
"7970"|"STERGAN LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7972"|"TANNER LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7973"|"THE CUTOFF"|"01-JAN-2014 00:00:00"|""|""|""
"7974"|"THE LUNGS"|"01-JAN-2014 00:00:00"|""|""|""
"7975"|"THE POND"|"01-JAN-2014 00:00:00"|""|""|""
"7976"|"TODD POND"|"01-JAN-2014 00:00:00"|""|""|""
"7977"|"TOM BLACK LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7978"|"LAKE TRACY"|"01-JAN-2014 00:00:00"|""|""|""
"7979"|"TRIPLE LAKES"|"01-JAN-2014 00:00:00"|""|""|""
"7980"|"TURKEY PEN POND"|"01-JAN-2014 00:00:00"|""|""|""
"7981"|"TWIN POND"|"01-JAN-2014 00:00:00"|""|""|""
"7982"|"UPPER LAKE LOUISE"|"01-JAN-2014 00:00:00"|""|""|""
"7983"|"VARNES LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7984"|"LAKE VIOLA"|"01-JAN-2014 00:00:00"|""|""|""
"7985"|"WALDON LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7986"|"WALLET POND"|"01-JAN-2014 00:00:00"|""|""|""
"7987"|"LAKE WARD"|"01-JAN-2014 00:00:00"|""|""|""
"7988"|"WATERMAN LAKES"|"01-JAN-2014 00:00:00"|""|""|""
"7989"|"WEEKS LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7990"|"LAKE WHITNEY"|"01-JAN-2014 00:00:00"|""|""|""
"7991"|"LAKE WILKINS"|"01-JAN-2014 00:00:00"|""|""|""
"7992"|"LAKE WIMAUMA"|"01-JAN-2014 00:00:00"|""|""|""
"7993"|"WINBURN LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7994"|"LAKE WINTERSET"|"01-JAN-2014 00:00:00"|""|""|""
"7995"|"LAKE WOODWARD"|"01-JAN-2014 00:00:00"|""|""|""
"7996"|"YELLOW LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"7997"|"HAMLIN POND"|"01-JAN-2014 00:00:00"|""|""|""
"7998"|"BLUE SPRING LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8001"|"LAKE ILLINOIS"|"01-JAN-2014 00:00:00"|""|""|""
"8002"|"RUTH LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8003"|"SCHOOLHOUSE LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8008"|"THE BLACK HOLES"|"01-JAN-2014 00:00:00"|""|""|""
"8009"|"BEE GUM LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8010"|"BOGGESS LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8011"|"ZUKE POND"|"01-JAN-2014 00:00:00"|""|""|""
"8015"|"HUBBARD POND"|"01-JAN-2014 00:00:00"|""|""|""
"8016"|"LAGO MINORE"|"01-JAN-2014 00:00:00"|""|""|""
"8018"|"COMPLEX LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8019"|"FAIRWAY LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8020"|"ANGLERS LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8021"|"BONNEL LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8022"|"LAKE HIAWASEE"|"01-JAN-2014 00:00:00"|""|""|""
"8025"|"LAKE KISSIMMEE"|"01-JAN-2014 00:00:00"|""|""|""
"8026"|"BIG BLUE LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8027"|"LOG CREEK POND"|"01-JAN-2014 00:00:00"|""|""|""
"8028"|"PETERSON SINK POND"|"01-JAN-2014 00:00:00"|""|""|""
"8029"|"LIME SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"8030"|"LITTLE PUMPKIN CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8031"|"LITTLE SOUTH PASS"|"01-JAN-2014 00:00:00"|""|""|""
"8032"|"MANATEE CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8033"|"MCMULLEN BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8034"|"MICHAEL CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8035"|"MOBBLY BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"8036"|"OTTER SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"8037"|"PARKER SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"8038"|"PEPPER MOUND CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8040"|"ROBERTS SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"8041"|"ROCK YARD CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8042"|"SAILOR HAMMOCK SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"8043"|"SAINT JOHNS CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8044"|"SIMPSON CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8045"|"SINK CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8046"|"SULLIVANS DITCH"|"01-JAN-2014 00:00:00"|""|""|""
"8047"|"SWITCHGRASS SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"8048"|"TARPON CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8049"|"THE CANAL"|"01-JAN-2014 00:00:00"|""|""|""
"8050"|"LETTUCE LAKE CUTOFF"|"01-JAN-2014 00:00:00"|""|""|""
"8052"|"BURGESS CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8053"|"CHIPOLA CUTOFF"|"01-JAN-2014 00:00:00"|""|""|""
"8054"|"LITTLE GASPARILLA PASS (HISTORICAL)"|"01-JAN-2014 00:00:00"|""|""|""
"8055"|"MAHI WATERWAY"|"01-JAN-2014 00:00:00"|""|""|""
"8056"|"FINNS SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"8057"|"BRICKYARD CUT OFF"|"01-JAN-2014 00:00:00"|""|""|""
"8058"|"RUDY SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"8059"|"SHEPHARD SLOUGH"|"01-JAN-2014 00:00:00"|""|""|""
"8060"|"EAST MAX HOECK CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8061"|"LAKE AVOCA"|"01-JAN-2014 00:00:00"|""|""|""
"8062"|"GARFIELD CUT"|"01-JAN-2014 00:00:00"|""|""|""
"8063"|"LITTLE MUD CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8064"|"ALDER POND"|"01-JAN-2014 00:00:00"|""|""|""
"8065"|"LAKE ALLEN"|"01-JAN-2014 00:00:00"|""|""|""
"8067"|"LAKE ARLIE"|"01-JAN-2014 00:00:00"|""|""|""
"8068"|"ARMSTRONG POND"|"01-JAN-2014 00:00:00"|""|""|""
"8069"|"LAKE AUSTIN"|"01-JAN-2014 00:00:00"|""|""|""
"8070"|"LAKE AZALEA"|"01-JAN-2014 00:00:00"|""|""|""
"8071"|"BANJO LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8072"|"BARTON LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8073"|"BATH LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8074"|"BECKETT LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8075"|"BEE PONDS"|"01-JAN-2014 00:00:00"|""|""|""
"8076"|"BELCHER HOLE"|"01-JAN-2014 00:00:00"|""|""|""
"8077"|"LAKE BELLE"|"01-JAN-2014 00:00:00"|""|""|""
"8078"|"LAKE BENNET"|"01-JAN-2014 00:00:00"|""|""|""
"8079"|"BERCHFIELD LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8080"|"BIG BOY LAKE"|"01-JAN-2014 00:00:00"|""|""|""
"8087"|"ATLANTISCHE OCEAAN"|"01-JAN-2014 00:00:00"|"31-AUG-2017 04:00:00"|"MAHARAJ_P"|"31-AUG-2017 08:54:06"
"8091"|"NORTH SOUND CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8092"|"NOWLING SPRING BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8093"|"OCHEESEE CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8094"|"PAINTER HORSELOT BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8095"|"PALMA SOLA CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8096"|"PALMETTO CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8097"|"PEACH CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8098"|"PELT CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8099"|"PETERS CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8100"|"GILBERTS MILL CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8101"|"PINEY POINT CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8102"|"PITT CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8103"|"POINT LOOKOUT CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8104"|"POLAR BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8105"|"POPASH CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8106"|"POPPOLTON CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8107"|"PRETTY BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8108"|"PRITCHELL MILL BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8109"|"PUMP BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8110"|"RAYSOR CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8111"|"RICE MACHINE BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8112"|"RIGHT PRONG STONE MILL CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8113"|"ROACH BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8114"|"ROBERTS RIVER"|"01-JAN-2014 00:00:00"|""|""|""
"8116"|"SALEM BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8117"|"SALT ISLAND CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8118"|"SANDERS CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8119"|"SARAH ANN BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8120"|"SHADY BROOK"|"01-JAN-2014 00:00:00"|""|""|""
"8121"|"SHIRER BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8122"|"SHIRTTAIL BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8123"|"SIKES CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8124"|"SINK BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8125"|"SOUTH DOUBLE BARREL CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8126"|"SOUTH MOSQUITO CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8127"|"SPANISH CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8128"|"SPANISH MILL CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8129"|"SPEARS BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8130"|"STAPLETON CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8131"|"STRAW BAY BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8132"|"STREET BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8133"|"SWAMP CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8134"|"TURTLE LAKE BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8135"|"THOMAS MILL CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8136"|"THOMPSON BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"8137"|"THOMPSON POND DITCH"|"01-JAN-2014 00:00:00"|""|""|""
"8138"|"TOMOKA RIVER"|"01-JAN-2014 00:00:00"|""|""|""
"8139"|"TOOTOOSAHATCHEE CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8141"|"TUCKER BAYOU"|"01-JAN-2014 00:00:00"|""|""|""
"8142"|"TURNER RIVER"|"01-JAN-2014 00:00:00"|""|""|""
"8143"|"TWO HOLE BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8144"|"TWOMILE CREEK"|"01-JAN-2014 00:00:00"|""|""|""
"8145"|"UNDERHILL BRANCH"|"01-JAN-2014 00:00:00"|""|""|""
"8146"|"MATTAIR SPRINGS"|"01-JAN-2014 00:00:00"|""|""|""
"8147"|"MESSER SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8148"|"MILLERS CREEK SPRING COMPLEX"|"01-JAN-2014 00:00:00"|""|""|""
"8149"|"MORMAN BRANCH SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8150"|"MYRTLES FISSURE SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8151"|"MYSTIC SPRINGS"|"01-JAN-2014 00:00:00"|""|""|""
"8152"|"NEWPORT SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8153"|"OKALOOSA BLUE SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8154"|"OLSEN SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8155"|"ORANGE SPRING (MARION)"|"01-JAN-2014 00:00:00"|""|""|""
"8156"|"PANACEA MINERAL SPRING #1"|"01-JAN-2014 00:00:00"|""|""|""
"8157"|"PEACOCK SPRING (CALHOUN)"|"01-JAN-2014 00:00:00"|""|""|""
"8158"|"PICKARD SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8159"|"PLEASANT RIDGE SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8160"|"RAINBOW SPRING #1"|"01-JAN-2014 00:00:00"|""|""|""
"8161"|"RAINBOW SPRING #7"|"01-JAN-2014 00:00:00"|""|""|""
"8162"|"RAINBOW UNNAMED SWAMP SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8163"|"RAVINE SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8164"|"RAYHILL SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8165"|"RIVER SINK SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8166"|"ROCKY VENT SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8167"|"ROTTING ROACH SPRINGS"|"01-JAN-2014 00:00:00"|""|""|""
"8168"|"RUNNING SPRINGS #2"|"01-JAN-2014 00:00:00"|""|""|""
"8169"|"SALT SPRINGS #2 (PASCO)"|"01-JAN-2014 00:00:00"|""|""|""
"8170"|"SCHOOLBUS SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8171"|"SEVEN SPRINGS (PASCO)"|"01-JAN-2014 00:00:00"|""|""|""
"8172"|"SHELLCRACKER SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8173"|"SHEPHERD SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8174"|"SINAI SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8175"|"SPRING CREEK SPRING #13"|"01-JAN-2014 00:00:00"|""|""|""
"8176"|"SPRING CREEK SPRING #5"|"01-JAN-2014 00:00:00"|""|""|""
"8177"|"SPRING CREEK SPRING #7"|"01-JAN-2014 00:00:00"|""|""|""
"8178"|"SPRING CREEK SPRING #8"|"01-JAN-2014 00:00:00"|""|""|""
"8179"|"STEINHATCHEE SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8180"|"STRICKLAND SPRING #1"|"01-JAN-2014 00:00:00"|""|""|""
"8181"|"SUN SPRINGS"|"01-JAN-2014 00:00:00"|""|""|""
"8182"|"SUW917971 (SUWANNEE)"|"01-JAN-2014 00:00:00"|""|""|""
"8183"|"SUW922972 (SUWANNEE)"|"01-JAN-2014 00:00:00"|""|""|""
"8184"|"SUW922974 (SUWANNEE)"|"01-JAN-2014 00:00:00"|""|""|""
"8185"|"SUW923972 (SUWANNEE)"|"01-JAN-2014 00:00:00"|""|""|""
"8186"|"SWEET BAY SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8187"|"SYLVAN SPRINGS #2"|"01-JAN-2014 00:00:00"|""|""|""
"8188"|"TANNER SPRING #1 (JACKSON)"|"01-JAN-2014 00:00:00"|""|""|""
"8189"|"TAY616992 (TAYLOR)"|"01-JAN-2014 00:00:00"|""|""|""
"8190"|"THE CRACK"|"01-JAN-2014 00:00:00"|""|""|""
"8191"|"THUNDERHOLE"|"01-JAN-2014 00:00:00"|""|""|""
"8192"|"TIGER HAMMOCK SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8193"|"TROOP SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8194"|"TROTTER SPRING #1"|"01-JAN-2014 00:00:00"|""|""|""
"8195"|"TROTTER UPPER SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8196"|"TUPELO SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8197"|"TURTLE MEADOWS SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8198"|"TURTLE NOOK SPRING"|"01-JAN-2014 00:00:00"|""|""|""
"8199"|"UNNAMED (WASHINGTON) 303913085411701"|"01-JAN-2014 00:00:00"|""|""|""
"8200"|"UNNAMED (WASHINGTON) 303941085401701"|"01-JAN-2014 00:00:00"|""|""|""
"8201"|"UNNAMED (WASHINGTON) 303946085401901"|"01-JAN-2014 00:00:00"|""|""|""
"8202"|"UNNAMED (WASHINGTON) 303949085401702"|"01-JAN-2014 00:00:00"|""|""|""
"8203"|"UNNAMED (WASHINGTON) 303950085400901"|"01-JAN-2014 00:00:00"|""|""|""
"8204"|"UNNAMED (WASHINGTON) 304002085395001"|"01-JAN-2014 00:00:00"|""|""|""
"8205"|"UNNAMED SPRING (DIXIE) 2941100825735"|"01-JAN-2014 00:00:00"|""|""|""
"8206"|"UNNAMED SPRING (LAKE) 2852280812642"|"01-JAN-2014 00:00:00"|""|""|""
"8207"|"UNNAMED SPRING (WASHINGTON) 3036320854634"|"01-JAN-2014 00:00:00"|""|""|""
"8208"|"UNNAMED SPRING (WASHINGTON) 3039490854014"|"01-JAN-2014 00:00:00"|""|""|""
"8209"|"UNNAMED SPRING (WASHINGTON) 3040220853909"|"01-JAN-2014 00:00:00"|""|""|""
"8210"|"UNNAMED SPRING (WASHINGTON) 3040260853858"|"01-JAN-2014 00:00:00"|""|""|""
"8211"|"WAKULLA SPRING TUNNEL A-K"|"01-JAN-2014 00:00:00"|""|""|""
