Season,Date,Region,County,Harvest,Reef,ReefID,Lat,Long,ReefHeight_m,HeightDistance_m,ReefSlope,Location,TransectLength_m,RandomTransectLocation,Collected,CollectionName,Clusters_#/m^2,TotalCrownConchs_#/m^2,LiveCrownConch_#/m^2,LiveCover_%,ShellCover_%,BoxCover_%,SubstrateCover_%,OtherCover_%,Notes
W23,2/28/2023,Butler Beach,St Johns,N,W23BB6,W23BB6,29.804003,-81.283452,0.55,1.95,0.282051282,Ridge,21,6,Y,W23BB6R6,12,0,0,29,51,10,10,0,
W23,2/28/2023,Butler Beach,St Johns,N,W23BB6,W23BB6,29.804003,-81.283452,0.55,1.95,0.282051282,Ridge,21,7,Y,W23BB6R7,17,0,0,31,36,3,30,0,
W23,2/28/2023,Butler Beach,St Johns,N,W23BB6,W23BB6,29.804003,-81.283452,0.55,1.95,0.282051282,Ridge,21,13,Y,W23BB6R13,9,0,0,17,60,4,19,0,
W23,2/28/2023,Butler Beach,St Johns,N,W23BB6,W23BB6,29.804003,-81.283452,0.55,1.95,0.282051282,Ridge,21,20,Y,W23BB6R20,2,0,0,10,34,4,52,0,
W23,2/28/2023,Butler Beach,St Johns,N,W23BB1,W23BB1,29.807408,-81.289744,0.89,5.39,0.165120594,Ridge,31,4,Y,W23BB1R4,3,0,0,6,90,0,4,0,
W23,2/28/2023,Butler Beach,St Johns,N,W23BB1,W23BB1,29.807408,-81.289744,0.89,5.39,0.165120594,Ridge,31,15,Y,W23BB1R15,0,0,0,1,99,0,0,0,
W23,2/28/2023,Butler Beach,St Johns,N,W23BB1,W23BB1,29.807408,-81.289744,0.89,5.39,0.165120594,Ridge,31,22,Y,W23BB1R22,3,0,0,2,96,2,0,0,
W23,2/28/2023,Butler Beach,St Johns,N,W23BB1,W23BB1,29.807408,-81.289744,0.89,5.39,0.165120594,Ridge,31,25,Y,W23BB1R25,8,0,0,10,84,2,4,0,
W23,2/28/2023,Butler Beach,St Johns,N,W23BB1,W23BB1,29.807408,-81.289744,0.89,5.39,0.165120594,Ridge,31,29,Y,W23BB1R29,5,0,0,10,73,2,15,0,
W23,2/28/2023,Butler Beach,St Johns,N,W23BB1,W23BB1,29.807408,-81.289744,0.89,5.39,0.165120594,Ridge,31,30,Y,W23BB1R30,3,0,0,1,74,2,23,0,
W23,3/1/2023,Butler Beach,St Johns,N,W23BB11,BBNR1,29.803266,-81.282378,0.31,1.05,0.295238095,Ridge,32,1,Y,W23BB11R1,18,0,0,8,12,3,77,0,
W23,3/1/2023,Butler Beach,St Johns,N,W23BB11,BBNR1,29.803266,-81.282378,0.31,1.05,0.295238095,Ridge,32,3,Y,W23BB11R3,26,0,0,26,13,2,59,0,
W23,3/1/2023,Butler Beach,St Johns,N,W23BB11,BBNR1,29.803266,-81.282378,0.31,1.05,0.295238095,Ridge,32,5,Y,W23BB11R5,22,0,0,20,10,10,60,0,
W23,3/1/2023,Butler Beach,St Johns,N,W23BB11,BBNR1,29.803266,-81.282378,0.31,1.05,0.295238095,Ridge,32,9,Y,W23BB11R9,17,0,0,30,52,6,12,0,
W23,3/1/2023,Butler Beach,St Johns,N,W23BB11,BBNR1,29.803266,-81.282378,0.31,1.05,0.295238095,Ridge,32,24,Y,W23BB11R24,24,0,0,44,43,10,3,0,
W23,3/1/2023,Butler Beach,St Johns,N,W23BB11,BBNR1,29.803266,-81.282378,0.31,1.05,0.295238095,Ridge,32,28,Y,W23BB11R28,20,0,0,36,44,9,11,0,
W23,3/1/2023,St Augustine,St Johns,N,W23SA4R1,W23SA4R1,29.831819,-81.291231,0.34,2.75,0.123636364,Ridge,23,0,Y,W23SA4R1R0,14,0,0,30,49,6,15,0,
W23,3/1/2023,St Augustine,St Johns,N,W23SA4R1,W23SA4R1,29.831819,-81.291231,0.34,2.75,0.123636364,Ridge,23,7,Y,W23SA4R1R7,12,0,0,25,24,2,49,0,
W23,3/1/2023,St Augustine,St Johns,N,W23SA4R1,W23SA4R1,29.831819,-81.291231,0.34,2.75,0.123636364,Ridge,23,9,Y,W23SA4R1R9,7,0,0,23,35,8,34,0,
W23,3/1/2023,St Augustine,St Johns,N,W23SA4R1,W23SA4R1,29.831819,-81.291231,0.34,2.75,0.123636364,Ridge,23,13,Y,W23SA4R1R13,20,0,0,36,52,3,9,0,
W23,3/1/2023,St Augustine,St Johns,N,W23SA4R1,W23SA4R1,29.831819,-81.291231,0.34,2.75,0.123636364,Ridge,23,16,Y,W23SA4R1R16,4,0,0,10,70,2,18,0,
W23,3/1/2023,St Augustine,St Johns,N,W23SA4R1,W23SA4R1,29.831819,-81.291231,0.34,2.75,0.123636364,Ridge,23,17,Y,W23SA4R1R17,4,0,0,7,67,5,21,0,
W23,3/17/2023,St Augustine,St Johns,N,W23SA2R3,SA303,29.90487,-81.32317,0.78,4,0.195,Ridge,36,3,Y,W23SA2R3R3,20,0,0,24,43,4,29,0,
W23,3/17/2023,St Augustine,St Johns,N,W23SA2R3,SA303,29.90487,-81.32317,0.78,4,0.195,Ridge,36,6,Y,W23SA2R3R6,18,0,0,17,43,9,31,0,
W23,3/17/2023,St Augustine,St Johns,N,W23SA2R3,SA303,29.90487,-81.32317,0.78,4,0.195,Ridge,36,13,Y,W23SA2R3R13,30,0,0,27,53,5,14,1,other = mussel
W23,3/17/2023,St Augustine,St Johns,N,W23SA2R3,SA303,29.90487,-81.32317,0.78,4,0.195,Ridge,36,23,Y,W23SA2R3R23,22,0,0,20,17,3,60,0,
W23,3/17/2023,St Augustine,St Johns,N,W23SA2R3,SA303,29.90487,-81.32317,0.78,4,0.195,Ridge,36,25,Y,W23SA2R3R25,14,0,0,9,69,0,22,0,
W23,3/17/2023,St Augustine,St Johns,N,W23SA2R3,SA303,29.90487,-81.32317,0.78,4,0.195,Ridge,36,30,Y,W23SA2R3R30,15,0,0,19,21,5,55,0,
W23,3/17/2023,St Augustine,St Johns,N,W23SA2R2,W23SA2R2,29.909675,-81.324147,0.68,3.1,0.219354839,Ridge,81,11,Y,W23SA2R2R11,17,0,0,7,30,4,59,0,
W23,3/17/2023,St Augustine,St Johns,N,W23SA2R2,W23SA2R2,29.909675,-81.324147,0.68,3.1,0.219354839,Ridge,81,18,Y,W23SA2R2R18,14,0,0,21,59,4,16,0,
W23,3/17/2023,St Augustine,St Johns,N,W23SA2R2,W23SA2R2,29.909675,-81.324147,0.68,3.1,0.219354839,Ridge,81,31,Y,W23SA2R2R31,24,0,0,24,25,4,47,0,
W23,3/17/2023,St Augustine,St Johns,N,W23SA2R2,W23SA2R2,29.909675,-81.324147,0.68,3.1,0.219354839,Ridge,81,47,Y,W23SA2R2R47,17,0,0,22,22,6,50,0,
W23,3/17/2023,St Augustine,St Johns,N,W23SA2R2,W23SA2R2,29.909675,-81.324147,0.68,3.1,0.219354839,Ridge,81,57,Y,W23SA2R2R57,15,0,0,25,34,3,38,0,
W23,3/17/2023,St Augustine,St Johns,N,W23SA2R2,W23SA2R2,29.909675,-81.324147,0.68,3.1,0.219354839,Ridge,81,72,Y,W23SA2R2R72,22,0,0,27,30,10,33,0,
W23,3/20/2023,St Augustine,St Johns,N,W23SA2R1,W23SA2R1,29.911511,-81.327681,0.88,3.15,0.279365079,Ridge,36,1,Y,W23SA2R1R1,22,0,0,26,13,8,53,0,
W23,3/20/2023,St Augustine,St Johns,N,W23SA2R1,W23SA2R1,29.911511,-81.327681,0.88,3.15,0.279365079,Ridge,36,8,Y,W23SA2R1R8,15,0,0,15,15,6,64,0,
W23,3/20/2023,St Augustine,St Johns,N,W23SA2R1,W23SA2R1,29.911511,-81.327681,0.88,3.15,0.279365079,Ridge,36,9,Y,W23SA2R1R9,12,0,0,14,5,6,75,0,
W23,3/20/2023,St Augustine,St Johns,N,W23SA2R1,W23SA2R1,29.911511,-81.327681,0.88,3.15,0.279365079,Ridge,36,21,Y,W23SA2R1R21,21,0,0,10,69,9,12,0,
W23,3/20/2023,St Augustine,St Johns,N,W23SA2R1,W23SA2R1,29.911511,-81.327681,0.88,3.15,0.279365079,Ridge,36,29,Y,W23SA2R1R29,12,0,0,20,46,10,24,0,
W23,3/20/2023,St Augustine,St Johns,N,W23SA2R1,W23SA2R1,29.911511,-81.327681,0.88,3.15,0.279365079,Ridge,36,33,Y,W23SA2R1R33,33,0,0,18,35,2,45,0,
W24,12/20/2023,Fort Matanzas,St Johns,Y,W24FM1,W24FM1,29.7649,-81.259292,0.65,6.2,0.10483871,Ridge,21,1,Y,W24FM1R1,4,0,0,6,87,7,0,0,Lots of boxes on reef
W24,12/20/2023,Fort Matanzas,St Johns,Y,W24FM1,W24FM1,29.7649,-81.259292,0.65,6.2,0.10483871,Ridge,21,4,Y,W24FM1R4,4,0,0,2,91,7,0,0,Lots of boxes on reef
W24,12/20/2023,Fort Matanzas,St Johns,Y,W24FM1,W24FM1,29.7649,-81.259292,0.65,6.2,0.10483871,Ridge,21,5,Y,W24FM1R5,1,0,0,5,83,12,0,0,Lots of boxes on reef
W24,12/20/2023,Fort Matanzas,St Johns,Y,W24FM1,W24FM1,29.7649,-81.259292,0.65,6.2,0.10483871,Ridge,21,7,Y,W24FM1R7,5,0,0,5,83,12,0,0,Lots of boxes on reef; evidence of boring sponge
W24,12/20/2023,Fort Matanzas,St Johns,Y,W24FM1,W24FM1,29.7649,-81.259292,0.65,6.2,0.10483871,Ridge,21,9,Y,W24FM1R9,4,0,0,6,90,4,0,0,Lots of boxes on reef
W24,12/20/2023,Fort Matanzas,St Johns,Y,W24FM1,W24FM1,29.7649,-81.259292,0.65,6.2,0.10483871,Ridge,21,14,Y,W24FM1R14,9,0,0,2,86,12,0,0,Lots of boxes on reef; porcelian crab in plot
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM2,FM206,29.76523,-81.26073,0.6,9.4,0.063829787,Ridge,41,4,Y,W24FM2R4,2,0,0,2,84,14,0,0,a lot of dead shell on reef; evidence of boring sponge
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM2,FM206,29.76523,-81.26073,0.6,9.4,0.063829787,Ridge,41,19,Y,W24FM2R19,4,0,0,1,87,8,4,0,a lot of dead shell on reef; crab in plot
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM2,FM206,29.76523,-81.26073,0.6,9.4,0.063829787,Ridge,41,21,Y,W24FM2R21,4,0,0,5,87,5,3,0,a lot of dead shell on reef; green porcelain crab present 
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM2,FM206,29.76523,-81.26073,0.6,9.4,0.063829787,Ridge,41,27,Y,W24FM2R27,2,0,0,5,88,6,1,0,a lot of dead shell on reef
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM2,FM206,29.76523,-81.26073,0.6,9.4,0.063829787,Ridge,41,28,Y,W24FM2R28,2,0,0,4,85,5,6,0,a lot of dead shell on reef
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM2,FM206,29.76523,-81.26073,0.6,9.4,0.063829787,Ridge,41,35,Y,W24FM2R35,2,0,0,2,84,14,0,0,a lot of dead shell on reef; evidence of boring sponge
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM3,W24FM3,29.763792,-81.257853,0.33,7.1,0.046478873,Ridge,25,1,Y,W24FM3R1,4,0,0,12,61,15,12,0,
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM3,W24FM3,29.763792,-81.257853,0.33,7.1,0.046478873,Ridge,25,6,Y,W24FM3R6,0,0,0,5,63,12,20,0,
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM3,W24FM3,29.763792,-81.257853,0.33,7.1,0.046478873,Ridge,25,11,Y,W24FM3R11,1,0,0,6,75,3,16,0,
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM3,W24FM3,29.763792,-81.257853,0.33,7.1,0.046478873,Ridge,25,15,Y,W24FM3R15,2,0,0,5,67,7,21,0,
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM3,W24FM3,29.763792,-81.257853,0.33,7.1,0.046478873,Ridge,25,17,Y,W24FM3R17,7,0,0,12,66,13,9,0,
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM3,W24FM3,29.763792,-81.257853,0.33,7.1,0.046478873,Ridge,25,25,Y,W24FM3R25,7,0,0,9,55,20,16,0,
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM4,W24FM4,29.760958,-81.256611,0.66,8.8,0.075,Ridge,20,1,Y,W24FM4R1,6,0,0,7,53,13,27,0,Evidence of boring sponges
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM4,W24FM4,29.760958,-81.256611,0.66,8.8,0.075,Ridge,20,4,Y,W24FM4R4,4,0,0,4,77,10,9,0,Evidence of boring sponges
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM4,W24FM4,29.760958,-81.256611,0.66,8.8,0.075,Ridge,20,5,Y,W24FM4R5,3,0,0,6,68,11,15,0,Evidence of boring sponges
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM4,W24FM4,29.760958,-81.256611,0.66,8.8,0.075,Ridge,20,7,Y,W24FM4R7,3,0,0,6,64,15,15,0,Evidence of boring sponges
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM4,W24FM4,29.760958,-81.256611,0.66,8.8,0.075,Ridge,20,9,Y,W24FM4R9,10,0,0,8,58,8,26,0,Evidence of boring sponges
W24,12/21/2023,Fort Matanzas,St Johns,Y,W24FM4,W24FM4,29.760958,-81.256611,0.66,8.8,0.075,Ridge,20,19,Y,W24FM4R19,5,0,0,7,71,17,5,0,Evidence of boring sponges
W24,12/22/2023,Fort Matanzas,St Johns,Y,W24FM5,W24FM5,29.758658,-81.255164,0.58,5.8,0.1,Ridge,53,6,Y,W24FM5R6,7,0,0,11,67,9,13,0,"Has a portion of just rake, procelain crabs present, boring sponge evidence "
W24,12/22/2023,Fort Matanzas,St Johns,Y,W24FM5,W24FM5,29.758658,-81.255164,0.58,5.8,0.1,Ridge,53,8,Y,W24FM5R8,8,0,0,17,51,9,23,0,"Has a portion of just rake, procelain crabs present, boring sponge evidence "
W24,12/22/2023,Fort Matanzas,St Johns,Y,W24FM5,W24FM5,29.758658,-81.255164,0.58,5.8,0.1,Ridge,53,21,Y,W24FM5R21,27,0,0,28,53,11,8,0,"Has a portion of just rake, procelain crabs present, boring sponge evidence "
W24,12/22/2023,Fort Matanzas,St Johns,Y,W24FM5,W24FM5,29.758658,-81.255164,0.58,5.8,0.1,Ridge,53,27,Y,W24FM5R27,0,0,0,0,87,0,12,1,"other = Clam; Has a portion of just rake, procelain crabs present, boring sponge evidence "
W24,12/22/2023,Fort Matanzas,St Johns,Y,W24FM5,W24FM5,29.758658,-81.255164,0.58,5.8,0.1,Ridge,53,32,Y,W24FM5R32,2,0,0,2,79,2,17,0,"Has a portion of just rake, procelain crabs present, boring sponge evidence "
W24,12/22/2023,Fort Matanzas,St Johns,Y,W24FM5,W24FM5,29.758658,-81.255164,0.58,5.8,0.1,Ridge,53,40,Y,W24FM5R40,7,0,0,1,94,4,1,0,"Has a portion of just rake, procelain crabs present, boring sponge evidence "
W24,12/22/2023,Fort Matanzas,St Johns,Y,W24FM6,W24FM6,29.756825,-81.255525,0.71,5.4,0.131481481,Ridge,88,6,Y,W24FM6R6,7,0,0,10,75,14,1,0,Boring sponge present; portion with dense clusters near bend of reef
W24,12/22/2023,Fort Matanzas,St Johns,Y,W24FM6,W24FM6,29.756825,-81.255525,0.71,5.4,0.131481481,Ridge,88,39,Y,W24FM6R39,7,0,0,8,75,13,4,0,Boring sponge present; portion with dense clusters near bend of reef
W24,12/22/2023,Fort Matanzas,St Johns,Y,W24FM6,W24FM6,29.756825,-81.255525,0.71,5.4,0.131481481,Ridge,88,44,Y,W24FM6R44,4,0,0,2,87,4,7,0,Boring sponge present; portion with dense clusters near bend of reef
W24,12/22/2023,Fort Matanzas,St Johns,Y,W24FM6,W24FM6,29.756825,-81.255525,0.71,5.4,0.131481481,Ridge,88,49,Y,W24FM6R49,0,0,0,4,93,3,0,0,Boring sponge present; portion with dense clusters near bend of reef
W24,12/22/2023,Fort Matanzas,St Johns,Y,W24FM6,W24FM6,29.756825,-81.255525,0.71,5.4,0.131481481,Ridge,88,67,Y,W24FM6R67,20,0,0,11,75,11,2,1,other = mussel; Boring sponge present; portion with dense clusters near bend of reef
W24,12/22/2023,Fort Matanzas,St Johns,Y,W24FM6,W24FM6,29.756825,-81.255525,0.71,5.4,0.131481481,Ridge,88,80,Y,W24FM6R80,17,0,0,9,78,12,1,0,Boring sponge present; portion with dense clusters near bend of reef
W24,1/10/2024,Butler Beach,St Johns,N,W24BB3,W24BB3,29.785469,-81.268775,0.78,9.15,0.085245902,Ridge,18,3,Y,W24BB3R3,5,0,0,11,82,6,0,1,other = barnacle; a lot of dead shell; portion of the reef may be a rake; reef is close to other reefs and there is little vegetation
W24,1/10/2024,Butler Beach,St Johns,N,W24BB3,W24BB3,29.785469,-81.268775,0.78,9.15,0.085245902,Ridge,18,7,Y,W24BB3R7,4,0,0,5,87,7,1,0,a lot of dead shell; portion of the reef may be a rake; reef is close to other reefs and there is little vegetation
W24,1/10/2024,Butler Beach,St Johns,N,W24BB3,W24BB3,29.785469,-81.268775,0.78,9.15,0.085245902,Ridge,18,9,Y,W24BB3R9,3,0,0,2,94,4,0,0,a lot of dead shell; portion of the reef may be a rake; reef is close to other reefs and there is little vegetation
W24,1/10/2024,Butler Beach,St Johns,N,W24BB3,W24BB3,29.785469,-81.268775,0.78,9.15,0.085245902,Ridge,18,10,Y,W24BB3R10,1,0,0,5,89,6,0,0,a lot of dead shell; portion of the reef may be a rake; reef is close to other reefs and there is little vegetation
W24,1/10/2024,Butler Beach,St Johns,N,W24BB3,W24BB3,29.785469,-81.268775,0.78,9.15,0.085245902,Ridge,18,16,Y,W24BB3R16,6,0,0,7,89,2,2,0,a lot of dead shell; portion of the reef may be a rake; reef is close to other reefs and there is little vegetation
W24,1/10/2024,Butler Beach,St Johns,N,W24BB3,W24BB3,29.785469,-81.268775,0.78,9.15,0.085245902,Ridge,18,17,Y,W24BB3R17,0,0,0,2,83,2,13,0,a lot of dead shell; portion of the reef may be a rake; reef is close to other reefs and there is little vegetation
W24,1/10/2024,Butler Beach,St Johns,N,W24BB4,W24BB4,29.790858,-81.271067,0.66,5.8,0.113793103,Ridge,16,0,Y,W24BB4R0,0,0,0,3,76,2,19,0,Shell rake on the ridge; whelk on reef
W24,1/10/2024,Butler Beach,St Johns,N,W24BB4,W24BB4,29.790858,-81.271067,0.66,5.8,0.113793103,Ridge,16,3,Y,W24BB4R3,2,0,0,1,93,5,1,0,Shell rake on the ridge; whelk on reef
W24,1/10/2024,Butler Beach,St Johns,N,W24BB4,W24BB4,29.790858,-81.271067,0.66,5.8,0.113793103,Ridge,16,6,Y,W24BB4R6,2,0,0,0,99,1,0,0,Shell rake on the ridge; whelk on reef
W24,1/10/2024,Butler Beach,St Johns,N,W24BB4,W24BB4,29.790858,-81.271067,0.66,5.8,0.113793103,Ridge,16,9,Y,W24BB4R9,0,0,0,0,99,1,0,0,Shell rake on the ridge; whelk on reef
W24,1/10/2024,Butler Beach,St Johns,N,W24BB4,W24BB4,29.790858,-81.271067,0.66,5.8,0.113793103,Ridge,16,12,Y,W24BB4R12,0,0,0,0,100,0,0,0,Shell rake on the ridge; whelk on reef
W24,1/10/2024,Butler Beach,St Johns,N,W24BB4,W24BB4,29.790858,-81.271067,0.66,5.8,0.113793103,Ridge,16,16,Y,W24BB4R16,6,0,0,7,76,8,9,0,Shell rake on the ridge; whelk on reef; porcelain crab present
W24,1/18/2024,Fort Matanzas,St Johns,Y,W24FM9,FM77,29.75521,-81.25562,0.36,3.6,0.1,Ridge,55,6,Y,W24FM9R6,7,0,0,20,62,17,0,1,other = barnacle
W24,1/18/2024,Fort Matanzas,St Johns,Y,W24FM9,FM77,29.75521,-81.25562,0.36,3.6,0.1,Ridge,55,8,Y,W24FM9R8,11,0,0,23,70,6,1,0,
W24,1/18/2024,Fort Matanzas,St Johns,Y,W24FM9,FM77,29.75521,-81.25562,0.36,3.6,0.1,Ridge,55,21,Y,W24FM9R21,6,0,0,8,79,12,1,0,
W24,1/18/2024,Fort Matanzas,St Johns,Y,W24FM9,FM77,29.75521,-81.25562,0.36,3.6,0.1,Ridge,55,27,Y,W24FM9R27,2,0,0,3,77,17,3,0,
W24,1/18/2024,Fort Matanzas,St Johns,Y,W24FM9,FM77,29.75521,-81.25562,0.36,3.6,0.1,Ridge,55,32,Y,W24FM9R32,5,0,0,14,72,9,5,0,
W24,1/18/2024,Fort Matanzas,St Johns,Y,W24FM9,FM77,29.75521,-81.25562,0.36,3.6,0.1,Ridge,55,40,Y,W24FM9R40,5,0,0,14,68,12,6,0,
W24,1/18/2024,Fort Matanzas,St Johns,Y,W24FM10,W24FM10,29.751864,-81.255167,0.61,6.5,0.093846154,Ridge,23,4,Y,W24FM10R4,15,0,0,22,67,10,0,1,other = spartina; Lots of spartina poking up; some predation evidence
W24,1/18/2024,Fort Matanzas,St Johns,Y,W24FM10,W24FM10,29.751864,-81.255167,0.61,6.5,0.093846154,Ridge,23,11,Y,W24FM10R11,14,0,0,25,62,13,0,0,Lots of spartina poking up; some predation evidence
W24,1/18/2024,Fort Matanzas,St Johns,Y,W24FM10,W24FM10,29.751864,-81.255167,0.61,6.5,0.093846154,Ridge,23,12,Y,W24FM10R12,6,0,0,16,72,11,1,0,Lots of spartina poking up; some predation evidence
W24,1/18/2024,Fort Matanzas,St Johns,Y,W24FM10,W24FM10,29.751864,-81.255167,0.61,6.5,0.093846154,Ridge,23,15,Y,W24FM10R15,5,0,0,10,81,5,4,0,Lots of spartina poking up; some predation evidence
W24,1/18/2024,Fort Matanzas,St Johns,Y,W24FM10,W24FM10,29.751864,-81.255167,0.61,6.5,0.093846154,Ridge,23,18,Y,W24FM10R18,4,0,0,10,86,4,0,0,Lots of spartina poking up; some predation evidence
W24,1/18/2024,Fort Matanzas,St Johns,Y,W24FM10,W24FM10,29.751864,-81.255167,0.61,6.5,0.093846154,Ridge,23,20,Y,W24FM10R20,5,0,0,19,70,7,4,0,Lots of spartina poking up; some predation evidence
W24,1/22/2024,Fort Matanzas,St Johns,Y,W24FM8,W24FM8,29.756061,-81.256419,0.53,9.5,0.055789474,Ridge,74,7,Y,W24FM8R7,6,0,0,7,84,9,0,0,
W24,1/22/2024,Fort Matanzas,St Johns,Y,W24FM8,W24FM8,29.756061,-81.256419,0.53,9.5,0.055789474,Ridge,74,25,Y,W24FM8R25,6,0,0,10,79,10,1,0,
W24,1/22/2024,Fort Matanzas,St Johns,Y,W24FM8,W24FM8,29.756061,-81.256419,0.53,9.5,0.055789474,Ridge,74,32,Y,W24FM8R32,6,0,0,13,82,4,1,0,
W24,1/22/2024,Fort Matanzas,St Johns,Y,W24FM8,W24FM8,29.756061,-81.256419,0.53,9.5,0.055789474,Ridge,74,44,Y,W24FM8R44,2,0,0,2,94,3,1,0,
W24,1/22/2024,Fort Matanzas,St Johns,Y,W24FM8,W24FM8,29.756061,-81.256419,0.53,9.5,0.055789474,Ridge,74,58,Y,W24FM8R58,4,0,0,5,86,8,1,0,Boring sponge evidence 
W24,1/22/2024,Fort Matanzas,St Johns,Y,W24FM8,W24FM8,29.756061,-81.256419,0.53,9.5,0.055789474,Ridge,74,65,Y,W24FM8R65,3,0,0,7,86,2,4,1,other = mussel
W24,1/22/2024,Fort Matanzas,St Johns,Y,W24FM11,FM32,29.74802,-81.2558,0.81,5.4,0.15,Ridge,59,16,Y,W24FM11R16,12,0,0,22,59,6,13,0,Predatory activity holes in shells
W24,1/22/2024,Fort Matanzas,St Johns,Y,W24FM11,FM32,29.74802,-81.2558,0.81,5.4,0.15,Ridge,59,20,Y,W24FM11R20,10,0,0,14,64,7,15,0,Predatory activity holes in shells
W24,1/22/2024,Fort Matanzas,St Johns,Y,W24FM11,FM32,29.74802,-81.2558,0.81,5.4,0.15,Ridge,59,26,Y,W24FM11R26,11,0,0,17,72,1,10,0,Predatory activity holes in shells
W24,1/22/2024,Fort Matanzas,St Johns,Y,W24FM11,FM32,29.74802,-81.2558,0.81,5.4,0.15,Ridge,59,27,Y,W24FM11R27,4,0,0,16,68,4,12,0,Predatory activity holes in shells
W24,1/22/2024,Fort Matanzas,St Johns,Y,W24FM11,FM32,29.74802,-81.2558,0.81,5.4,0.15,Ridge,59,31,Y,W24FM11R31,5,0,0,13,77,6,4,0,Predatory activity holes in shells; sponge in quadrat
W24,1/22/2024,Fort Matanzas,St Johns,Y,W24FM11,FM32,29.74802,-81.2558,0.81,5.4,0.15,Ridge,59,49,Y,W24FM11R49,12,0,0,8,59,3,30,0,Predatory activity holes in shells
W24,1/24/2024,Fort Matanzas,St Johns,N,W24FM14,W24FM14,29.728144,-81.251764,0.825,6.8,0.121323529,Ridge,25,3,Y,W24FM14R3,12,0,0,21,56,6,17,0,Spartina and mangroves on reef
W24,1/24/2024,Fort Matanzas,St Johns,N,W24FM14,W24FM14,29.728144,-81.251764,0.825,6.8,0.121323529,Ridge,25,7,Y,W24FM14R7,4,0,0,14,76,8,2,0,Spartina and mangroves on reef
W24,1/24/2024,Fort Matanzas,St Johns,N,W24FM14,W24FM14,29.728144,-81.251764,0.825,6.8,0.121323529,Ridge,25,9,Y,W24FM14R9,7,0,0,16,73,10,0,1,other = barnacle; Spartina and mangroves on reef
W24,1/24/2024,Fort Matanzas,St Johns,N,W24FM14,W24FM14,29.728144,-81.251764,0.825,6.8,0.121323529,Ridge,25,15,Y,W24FM14R15,11,0,0,20,61,17,2,0,Spartina and mangroves on reef
W24,1/24/2024,Fort Matanzas,St Johns,N,W24FM14,W24FM14,29.728144,-81.251764,0.825,6.8,0.121323529,Ridge,25,19,Y,W24FM14R19,5,0,0,17,63,16,3,1,other = clam shell; Spartina and mangroves on reef
W24,1/24/2024,Fort Matanzas,St Johns,N,W24FM14,W24FM14,29.728144,-81.251764,0.825,6.8,0.121323529,Ridge,25,21,Y,W24FM14R21,3,0,0,19,61,16,4,0,Spartina and mangroves on reef
W24,1/24/2024,Fort Matanzas,St Johns,Y,W24FM7,FM290,29.746019,-81.256185,0.68,3.9,0.174358974,Ridge,51,0,Y,W24FM7R0,7,0,0,11,72,10,7,0,Predatory evidence 
W24,1/24/2024,Fort Matanzas,St Johns,Y,W24FM7,FM290,29.746019,-81.256185,0.68,3.9,0.174358974,Ridge,51,1,Y,W24FM7R1,6,0,0,12,70,13,5,0,
W24,1/24/2024,Fort Matanzas,St Johns,Y,W24FM7,FM290,29.746019,-81.256185,0.68,3.9,0.174358974,Ridge,51,13,Y,W24FM7R13,5,0,0,6,81,5,7,1,other = clam shell
W24,1/24/2024,Fort Matanzas,St Johns,Y,W24FM7,FM290,29.746019,-81.256185,0.68,3.9,0.174358974,Ridge,51,29,Y,W24FM7R29,5,0,0,8,84,8,0,0,
W24,1/24/2024,Fort Matanzas,St Johns,Y,W24FM7,FM290,29.746019,-81.256185,0.68,3.9,0.174358974,Ridge,51,37,Y,W24FM7R37,8,0,0,12,74,14,0,0,
W24,1/24/2024,Fort Matanzas,St Johns,Y,W24FM7,FM290,29.746019,-81.256185,0.68,3.9,0.174358974,Ridge,51,38,Y,W24FM7R38,13,0,0,27,60,12,0,1,other = barnacle
W24,1/31/2024,Pellicer Flats,Flagler,N,W24PF1,PF8,29.650782,-81.220829,0.43,4.2,0.102380952,Ridge,17,0,Y,W24PF1R0,10,0,0,23,34,9,34,0,Many healthy clusters
W24,1/31/2024,Pellicer Flats,Flagler,N,W24PF1,PF8,29.650782,-81.220829,0.43,4.2,0.102380952,Ridge,17,3,Y,W24PF1R3,20,0,0,28,38,7,27,0,Many healthy clusters
